Source,Station,Latitude,Longitude,Year,Date,Datetime,SampleID,TowType,AmphipodCode,Tide,BottomDepth,Chl,Secchi,Temperature,Turbidity,Microcystis,pH,DO,SalSurf,SalBott,SizeClass,Volume,Phylum,Class,Order,Family,Genus,Species,Taxname,Lifestage,Taxlifestage,CPUE,Undersampled
DOP,19-42-CSS-01,38.299821,-121.658908,2019,2019-05-13,2019-05-13 09:50:00,DOP 19-42-CSS-01 2019-05-13 ICF865,Bottom,NA,NA,6.126480000000001,NA,NA,NA,NA,NA,NA,NA,NA,0.25525119415284053,Macro,58.9438,Arthropoda,Malacostraca,Amphipoda,Hyalellidae,Hyalella,NA,Hyalella_UnID,Adult,Hyalella_UnID Adult,0.152687814,FALSE
DOP,19-42-CSS-01,38.299821,-121.658908,2019,2019-05-13,2019-05-13 09:50:00,DOP 19-42-CSS-01 2019-05-13 ICF865,Bottom,NA,NA,6.126480000000001,NA,NA,NA,NA,NA,NA,NA,NA,0.25525119415284053,Macro,58.9438,Arthropoda,Malacostraca,Mysida,Mysidae,Hyperacanthomysis,longirostris,Hyperacanthomysis longirostris,Adult,Hyperacanthomysis longirostris Adult,0,FALSE
DOP,19-42-CSS-01,38.299821,-121.658908,2019,2019-05-13,2019-05-13 09:50:00,DOP 19-42-CSS-01 2019-05-13 ICF865,Bottom,NA,NA,6.126480000000001,NA,NA,NA,NA,NA,NA,NA,NA,0.25525119415284053,Macro,58.9438,Arthropoda,Malacostraca,Mysida,NA,NA,NA,Mysida_UnID,Adult,Mysida_UnID Adult,0,FALSE
DOP,19-42-CSS-01,38.299821,-121.658908,2019,2019-05-13,2019-05-13 09:50:00,DOP 19-42-CSS-01 2019-05-13 ICF865,Bottom,NA,NA,6.126480000000001,NA,NA,NA,NA,NA,NA,NA,NA,0.25525119415284053,Macro,58.9438,Arthropoda,Malacostraca,Mysida,Mysidae,Neomysis,kadiakensis,Neomysis kadiakensis,Adult,Neomysis kadiakensis Adult,0,FALSE
DOP,19-42-CSS-01,38.299821,-121.658908,2019,2019-05-13,2019-05-13 09:50:00,DOP 19-42-CSS-01 2019-05-13 ICF865,Bottom,NA,NA,6.126480000000001,NA,NA,NA,NA,NA,NA,NA,NA,0.25525119415284053,Macro,58.9438,Arthropoda,Malacostraca,Mysida,Mysidae,Neomysis,mercedis,Neomysis mercedis,Adult,Neomysis mercedis Adult,0.016965313,FALSE
DOP,19-42-CSS-01,38.299821,-121.658908,2019,2019-05-13,2019-05-13 09:50:00,DOP 19-42-CSS-01 2019-05-13 ICF865,Bottom,NA,NA,6.126480000000001,NA,NA,NA,NA,NA,NA,NA,NA,0.25525119415284053,Macro,58.9438,Arthropoda,Malacostraca,Mysida,Mysidae,Orientomysis,Orientomysis aspera,Orientomysis aspera,Adult,Orientomysis aspera Adult,0,FALSE
DOP,19-42-CSS-01,38.299821,-121.658908,2019,2019-05-13,2019-05-13 09:50:00,DOP 19-42-CSS-01 2019-05-13 ICF865,Bottom,NA,NA,6.126480000000001,NA,NA,NA,NA,NA,NA,NA,NA,0.25525119415284053,Macro,58.9438,Arthropoda,Malacostraca,Mysida,Mysidae,Orientomysis,hwanhaiensis,Orientomysis hwanhaiensis,Adult,Orientomysis hwanhaiensis Adult,0,FALSE
DOP,19-42-CSS-01,38.299821,-121.658908,2019,2019-05-13,2019-05-13 09:50:00,DOP 19-42-CSS-01 2019-05-13 ICF865,Bottom,NA,NA,6.126480000000001,NA,NA,NA,NA,NA,NA,NA,NA,0.25525119415284053,Macro,58.9438,Arthropoda,Malacostraca,Amphipoda,Corophiidae,Sinocorophium,alienense,Sinocorophium alienense,Adult,Sinocorophium alienense Adult,0,FALSE
DOP,20-40-SMM-01,38.126656,-121.894695,2020,2020-04-28,2020-04-28 08:33:00,DOP 20-40-SMM-01 2020-04-28 ICF1942,Bottom,NA,NA,6.339840000000001,NA,NA,NA,NA,NA,NA,NA,NA,0.7052573606670157,Macro,58.94913048,Arthropoda,Malacostraca,Mysida,Mysidae,Alienacanthomysis,macropsis,Alienacanthomysis macropsis,Adult,Alienacanthomysis macropsis Adult,0,FALSE
DOP,20-40-SMM-01,38.126656,-121.894695,2020,2020-04-28,2020-04-28 08:33:00,DOP 20-40-SMM-01 2020-04-28 ICF1942,Bottom,NA,NA,6.339840000000001,NA,NA,NA,NA,NA,NA,NA,NA,0.7052573606670157,Macro,58.94913048,Arthropoda,Malacostraca,Amphipoda,Corophiidae,Americorophium,spinicorne,Americorophium spinicorne,Adult,Americorophium spinicorne Adult,1.221392061,FALSE
DOP,20-40-SMM-01,38.126656,-121.894695,2020,2020-04-28,2020-04-28 08:33:00,DOP 20-40-SMM-01 2020-04-28 ICF1942,Bottom,NA,NA,6.339840000000001,NA,NA,NA,NA,NA,NA,NA,NA,0.7052573606670157,Macro,58.94913048,Arthropoda,Malacostraca,Amphipoda,Corophiidae,Americorophium,stimpsoni,Americorophium stimpsoni,Adult,Americorophium stimpsoni Adult,0,FALSE
DOP,20-40-SMM-01,38.126656,-121.894695,2020,2020-04-28,2020-04-28 08:33:00,DOP 20-40-SMM-01 2020-04-28 ICF1942,Bottom,NA,NA,6.339840000000001,NA,NA,NA,NA,NA,NA,NA,NA,0.7052573606670157,Macro,58.94913048,Arthropoda,Malacostraca,Amphipoda,NA,NA,NA,Amphipoda_UnID,Adult,Amphipoda_UnID Adult,0,FALSE
DOP,20-40-SMM-01,38.126656,-121.894695,2020,2020-04-28,2020-04-28 08:33:00,DOP 20-40-SMM-01 2020-04-28 ICF1942,Bottom,NA,NA,6.339840000000001,NA,NA,NA,NA,NA,NA,NA,NA,0.7052573606670157,Macro,58.94913048,Arthropoda,Malacostraca,Amphipoda,Corophiidae,NA,NA,Corophiidae_UnID,Adult,Corophiidae_UnID Adult,0,FALSE
DOP,20-40-SMM-01,38.126656,-121.894695,2020,2020-04-28,2020-04-28 08:33:00,DOP 20-40-SMM-01 2020-04-28 ICF1942,Bottom,NA,NA,6.339840000000001,NA,NA,NA,NA,NA,NA,NA,NA,0.7052573606670157,Macro,58.94913048,Arthropoda,Malacostraca,Amphipoda,Crangonycitidae,Crangonyx,NA,Crangonyx_UnID,Adult,Crangonyx_UnID Adult,0,FALSE
DOP,20-40-SMM-01,38.126656,-121.894695,2020,2020-04-28,2020-04-28 08:33:00,DOP 20-40-SMM-01 2020-04-28 ICF1942,Bottom,NA,NA,6.339840000000001,NA,NA,NA,NA,NA,NA,NA,NA,0.7052573606670157,Macro,58.94913048,Arthropoda,Malacostraca,Amphipoda,Gammaridae,Gammarus,NA,Gammarus_UnID,Adult,Gammarus_UnID Adult,2.001725879,FALSE
DOP,20-40-SMM-01,38.126656,-121.894695,2020,2020-04-28,2020-04-28 08:33:00,DOP 20-40-SMM-01 2020-04-28 ICF1942,Bottom,NA,NA,6.339840000000001,NA,NA,NA,NA,NA,NA,NA,NA,0.7052573606670157,Macro,58.94913048,Arthropoda,Malacostraca,Amphipoda,Hyalellidae,Hyalella,NA,Hyalella_UnID,Adult,Hyalella_UnID Adult,0.016963779,FALSE
DOP,20-40-SMM-01,38.126656,-121.894695,2020,2020-04-28,2020-04-28 08:33:00,DOP 20-40-SMM-01 2020-04-28 ICF1942,Bottom,NA,NA,6.339840000000001,NA,NA,NA,NA,NA,NA,NA,NA,0.7052573606670157,Macro,58.94913048,Arthropoda,Malacostraca,Mysida,Mysidae,Hyperacanthomysis,longirostris,Hyperacanthomysis longirostris,Adult,Hyperacanthomysis longirostris Adult,4.758339906,FALSE
DOP,20-40-SMM-01,38.126656,-121.894695,2020,2020-04-28,2020-04-28 08:33:00,DOP 20-40-SMM-01 2020-04-28 ICF1942,Bottom,NA,NA,6.339840000000001,NA,NA,NA,NA,NA,NA,NA,NA,0.7052573606670157,Macro,58.94913048,Arthropoda,Malacostraca,Mysida,NA,NA,NA,Mysida_UnID,Adult,Mysida_UnID Adult,0,FALSE
DOP,20-40-SMM-01,38.126656,-121.894695,2020,2020-04-28,2020-04-28 08:33:00,DOP 20-40-SMM-01 2020-04-28 ICF1942,Bottom,NA,NA,6.339840000000001,NA,NA,NA,NA,NA,NA,NA,NA,0.7052573606670157,Macro,58.94913048,Arthropoda,Malacostraca,Mysida,Mysidae,Neomysis,kadiakensis,Neomysis kadiakensis,Adult,Neomysis kadiakensis Adult,0.050891336,FALSE
DOP,20-40-SMM-01,38.126656,-121.894695,2020,2020-04-28,2020-04-28 08:33:00,DOP 20-40-SMM-01 2020-04-28 ICF1942,Bottom,NA,NA,6.339840000000001,NA,NA,NA,NA,NA,NA,NA,NA,0.7052573606670157,Macro,58.94913048,Arthropoda,Malacostraca,Mysida,Mysidae,Neomysis,mercedis,Neomysis mercedis,Adult,Neomysis mercedis Adult,0,FALSE
DOP,20-40-SMM-01,38.126656,-121.894695,2020,2020-04-28,2020-04-28 08:33:00,DOP 20-40-SMM-01 2020-04-28 ICF1942,Bottom,NA,NA,6.339840000000001,NA,NA,NA,NA,NA,NA,NA,NA,0.7052573606670157,Macro,58.94913048,Arthropoda,Malacostraca,Mysida,Mysidae,Orientomysis,Orientomysis aspera,Orientomysis aspera,Adult,Orientomysis aspera Adult,0,FALSE
DOP,20-40-SMM-01,38.126656,-121.894695,2020,2020-04-28,2020-04-28 08:33:00,DOP 20-40-SMM-01 2020-04-28 ICF1942,Bottom,NA,NA,6.339840000000001,NA,NA,NA,NA,NA,NA,NA,NA,0.7052573606670157,Macro,58.94913048,Arthropoda,Malacostraca,Mysida,Mysidae,Orientomysis,hwanhaiensis,Orientomysis hwanhaiensis,Adult,Orientomysis hwanhaiensis Adult,0,FALSE
DOP,20-40-SMM-01,38.126656,-121.894695,2020,2020-04-28,2020-04-28 08:33:00,DOP 20-40-SMM-01 2020-04-28 ICF1942,Bottom,NA,NA,6.339840000000001,NA,NA,NA,NA,NA,NA,NA,NA,0.7052573606670157,Macro,58.94913048,Arthropoda,Malacostraca,Amphipoda,Corophiidae,Sinocorophium,alienense,Sinocorophium alienense,Adult,Sinocorophium alienense Adult,0,FALSE
DOP,18-18-SSC01,38.561318,-121.54814,2017,2017-11-27,2017-11-27 10:06:00,DOP 18-18-SSC01 2017-11-27 ICF301,Bottom,NA,NA,11.61288,NA,NA,NA,NA,NA,NA,NA,NA,0.44189724836615385,Macro,58.954,Arthropoda,Malacostraca,Mysida,Mysidae,Alienacanthomysis,macropsis,Alienacanthomysis macropsis,Adult,Alienacanthomysis macropsis Adult,0,FALSE
DOP,18-18-SSC01,38.561318,-121.54814,2017,2017-11-27,2017-11-27 10:06:00,DOP 18-18-SSC01 2017-11-27 ICF301,Bottom,NA,NA,11.61288,NA,NA,NA,NA,NA,NA,NA,NA,0.44189724836615385,Macro,58.954,Arthropoda,Malacostraca,Amphipoda,Corophiidae,Americorophium,spinicorne,Americorophium spinicorne,Adult,Americorophium spinicorne Adult,0,FALSE
DOP,18-18-SSC01,38.561318,-121.54814,2017,2017-11-27,2017-11-27 10:06:00,DOP 18-18-SSC01 2017-11-27 ICF301,Bottom,NA,NA,11.61288,NA,NA,NA,NA,NA,NA,NA,NA,0.44189724836615385,Macro,58.954,Arthropoda,Malacostraca,Amphipoda,Corophiidae,Americorophium,stimpsoni,Americorophium stimpsoni,Adult,Americorophium stimpsoni Adult,0,FALSE
DOP,18-18-SSC01,38.561318,-121.54814,2017,2017-11-27,2017-11-27 10:06:00,DOP 18-18-SSC01 2017-11-27 ICF301,Bottom,NA,NA,11.61288,NA,NA,NA,NA,NA,NA,NA,NA,0.44189724836615385,Macro,58.954,Arthropoda,Malacostraca,Amphipoda,NA,NA,NA,Amphipoda_UnID,Adult,Amphipoda_UnID Adult,0,FALSE
DOP,18-18-SSC01,38.561318,-121.54814,2017,2017-11-27,2017-11-27 10:06:00,DOP 18-18-SSC01 2017-11-27 ICF301,Bottom,NA,NA,11.61288,NA,NA,NA,NA,NA,NA,NA,NA,0.44189724836615385,Macro,58.954,Arthropoda,Malacostraca,Amphipoda,Corophiidae,NA,NA,Corophiidae_UnID,Adult,Corophiidae_UnID Adult,0,FALSE
DOP,18-18-SSC01,38.561318,-121.54814,2017,2017-11-27,2017-11-27 10:06:00,DOP 18-18-SSC01 2017-11-27 ICF301,Bottom,NA,NA,11.61288,NA,NA,NA,NA,NA,NA,NA,NA,0.44189724836615385,Macro,58.954,Arthropoda,Malacostraca,Amphipoda,Crangonycitidae,Crangonyx,NA,Crangonyx_UnID,Adult,Crangonyx_UnID Adult,0,FALSE
DOP,18-18-SSC01,38.561318,-121.54814,2017,2017-11-27,2017-11-27 10:06:00,DOP 18-18-SSC01 2017-11-27 ICF301,Bottom,NA,NA,11.61288,NA,NA,NA,NA,NA,NA,NA,NA,0.44189724836615385,Macro,58.954,Arthropoda,Malacostraca,Mysida,Mysidae,Deltamysis,holmquistae,Deltamysis holmquistae,Adult,Deltamysis holmquistae Adult,0,FALSE
DOP,18-18-SSC01,38.561318,-121.54814,2017,2017-11-27,2017-11-27 10:06:00,DOP 18-18-SSC01 2017-11-27 ICF301,Bottom,NA,NA,11.61288,NA,NA,NA,NA,NA,NA,NA,NA,0.44189724836615385,Macro,58.954,Arthropoda,Malacostraca,Amphipoda,Gammaridae,Gammarus,NA,Gammarus_UnID,Adult,Gammarus_UnID Adult,0,FALSE
DOP,18-18-SSC01,38.561318,-121.54814,2017,2017-11-27,2017-11-27 10:06:00,DOP 18-18-SSC01 2017-11-27 ICF301,Bottom,NA,NA,11.61288,NA,NA,NA,NA,NA,NA,NA,NA,0.44189724836615385,Macro,58.954,Arthropoda,Malacostraca,Amphipoda,Hyalellidae,Hyalella,NA,Hyalella_UnID,Adult,Hyalella_UnID Adult,0,FALSE
DOP,18-18-SSC01,38.561318,-121.54814,2017,2017-11-27,2017-11-27 10:06:00,DOP 18-18-SSC01 2017-11-27 ICF301,Bottom,NA,NA,11.61288,NA,NA,NA,NA,NA,NA,NA,NA,0.44189724836615385,Macro,58.954,Arthropoda,Malacostraca,Mysida,Mysidae,Hyperacanthomysis,longirostris,Hyperacanthomysis longirostris,Adult,Hyperacanthomysis longirostris Adult,0.016962377,FALSE
DOP,18-18-SSC01,38.561318,-121.54814,2017,2017-11-27,2017-11-27 10:06:00,DOP 18-18-SSC01 2017-11-27 ICF301,Bottom,NA,NA,11.61288,NA,NA,NA,NA,NA,NA,NA,NA,0.44189724836615385,Macro,58.954,Arthropoda,Malacostraca,Mysida,NA,NA,NA,Mysida_UnID,Adult,Mysida_UnID Adult,0,FALSE
DOP,18-18-SSC01,38.561318,-121.54814,2017,2017-11-27,2017-11-27 10:06:00,DOP 18-18-SSC01 2017-11-27 ICF301,Bottom,NA,NA,11.61288,NA,NA,NA,NA,NA,NA,NA,NA,0.44189724836615385,Macro,58.954,Arthropoda,Malacostraca,Mysida,Mysidae,Neomysis,kadiakensis,Neomysis kadiakensis,Adult,Neomysis kadiakensis Adult,0,FALSE
DOP,18-18-SSC01,38.561318,-121.54814,2017,2017-11-27,2017-11-27 10:06:00,DOP 18-18-SSC01 2017-11-27 ICF301,Bottom,NA,NA,11.61288,NA,NA,NA,NA,NA,NA,NA,NA,0.44189724836615385,Macro,58.954,Arthropoda,Malacostraca,Mysida,Mysidae,Neomysis,mercedis,Neomysis mercedis,Adult,Neomysis mercedis Adult,0,FALSE
DOP,18-18-SSC01,38.561318,-121.54814,2017,2017-11-27,2017-11-27 10:06:00,DOP 18-18-SSC01 2017-11-27 ICF301,Bottom,NA,NA,11.61288,NA,NA,NA,NA,NA,NA,NA,NA,0.44189724836615385,Macro,58.954,Arthropoda,Malacostraca,Mysida,Mysidae,Orientomysis,Orientomysis aspera,Orientomysis aspera,Adult,Orientomysis aspera Adult,0,FALSE
DOP,18-18-SSC01,38.561318,-121.54814,2017,2017-11-27,2017-11-27 10:06:00,DOP 18-18-SSC01 2017-11-27 ICF301,Bottom,NA,NA,11.61288,NA,NA,NA,NA,NA,NA,NA,NA,0.44189724836615385,Macro,58.954,Arthropoda,Malacostraca,Mysida,Mysidae,Orientomysis,hwanhaiensis,Orientomysis hwanhaiensis,Adult,Orientomysis hwanhaiensis Adult,0,FALSE
DOP,18-18-SSC01,38.561318,-121.54814,2017,2017-11-27,2017-11-27 10:06:00,DOP 18-18-SSC01 2017-11-27 ICF301,Bottom,NA,NA,11.61288,NA,NA,NA,NA,NA,NA,NA,NA,0.44189724836615385,Macro,58.954,Arthropoda,Malacostraca,Amphipoda,Corophiidae,Sinocorophium,alienense,Sinocorophium alienense,Adult,Sinocorophium alienense Adult,0,FALSE
DOP,20-12-SBW-01,38.054701,-122.118233,2019,2019-10-16,2019-10-16 09:18:00,DOP 20-12-SBW-01 2019-10-16 ICF1598,Bottom,NA,NA,8.2296,NA,NA,NA,NA,NA,NA,NA,NA,10.113482617894388,Macro,58.9543,Arthropoda,Malacostraca,Mysida,Mysidae,Alienacanthomysis,macropsis,Alienacanthomysis macropsis,Adult,Alienacanthomysis macropsis Adult,0,FALSE
DOP,20-12-SBW-01,38.054701,-122.118233,2019,2019-10-16,2019-10-16 09:18:00,DOP 20-12-SBW-01 2019-10-16 ICF1598,Bottom,NA,NA,8.2296,NA,NA,NA,NA,NA,NA,NA,NA,10.113482617894388,Macro,58.9543,Arthropoda,Malacostraca,Amphipoda,Corophiidae,Americorophium,spinicorne,Americorophium spinicorne,Adult,Americorophium spinicorne Adult,0,FALSE
DOP,20-12-SBW-01,38.054701,-122.118233,2019,2019-10-16,2019-10-16 09:18:00,DOP 20-12-SBW-01 2019-10-16 ICF1598,Bottom,NA,NA,8.2296,NA,NA,NA,NA,NA,NA,NA,NA,10.113482617894388,Macro,58.9543,Arthropoda,Malacostraca,Amphipoda,Corophiidae,Americorophium,stimpsoni,Americorophium stimpsoni,Adult,Americorophium stimpsoni Adult,0,FALSE
DOP,20-12-SBW-01,38.054701,-122.118233,2019,2019-10-16,2019-10-16 09:18:00,DOP 20-12-SBW-01 2019-10-16 ICF1598,Bottom,NA,NA,8.2296,NA,NA,NA,NA,NA,NA,NA,NA,10.113482617894388,Macro,58.9543,Arthropoda,Malacostraca,Amphipoda,NA,NA,NA,Amphipoda_UnID,Adult,Amphipoda_UnID Adult,0,FALSE
DOP,20-12-SBW-01,38.054701,-122.118233,2019,2019-10-16,2019-10-16 09:18:00,DOP 20-12-SBW-01 2019-10-16 ICF1598,Bottom,NA,NA,8.2296,NA,NA,NA,NA,NA,NA,NA,NA,10.113482617894388,Macro,58.9543,Arthropoda,Malacostraca,Amphipoda,Corophiidae,NA,NA,Corophiidae_UnID,Adult,Corophiidae_UnID Adult,0,FALSE
DOP,20-12-SBW-01,38.054701,-122.118233,2019,2019-10-16,2019-10-16 09:18:00,DOP 20-12-SBW-01 2019-10-16 ICF1598,Bottom,NA,NA,8.2296,NA,NA,NA,NA,NA,NA,NA,NA,10.113482617894388,Macro,58.9543,Arthropoda,Malacostraca,Amphipoda,Crangonycitidae,Crangonyx,NA,Crangonyx_UnID,Adult,Crangonyx_UnID Adult,0,FALSE
DOP,20-12-SBW-01,38.054701,-122.118233,2019,2019-10-16,2019-10-16 09:18:00,DOP 20-12-SBW-01 2019-10-16 ICF1598,Bottom,NA,NA,8.2296,NA,NA,NA,NA,NA,NA,NA,NA,10.113482617894388,Macro,58.9543,Arthropoda,Malacostraca,Mysida,Mysidae,Deltamysis,holmquistae,Deltamysis holmquistae,Adult,Deltamysis holmquistae Adult,0,FALSE
DOP,20-12-SBW-01,38.054701,-122.118233,2019,2019-10-16,2019-10-16 09:18:00,DOP 20-12-SBW-01 2019-10-16 ICF1598,Bottom,NA,NA,8.2296,NA,NA,NA,NA,NA,NA,NA,NA,10.113482617894388,Macro,58.9543,Arthropoda,Malacostraca,Amphipoda,Gammaridae,Gammarus,NA,Gammarus_UnID,Adult,Gammarus_UnID Adult,0,FALSE
DOP,20-12-SBW-01,38.054701,-122.118233,2019,2019-10-16,2019-10-16 09:18:00,DOP 20-12-SBW-01 2019-10-16 ICF1598,Bottom,NA,NA,8.2296,NA,NA,NA,NA,NA,NA,NA,NA,10.113482617894388,Macro,58.9543,Arthropoda,Malacostraca,Amphipoda,Hyalellidae,Hyalella,NA,Hyalella_UnID,Adult,Hyalella_UnID Adult,0,FALSE
DOP,20-12-SBW-01,38.054701,-122.118233,2019,2019-10-16,2019-10-16 09:18:00,DOP 20-12-SBW-01 2019-10-16 ICF1598,Bottom,NA,NA,8.2296,NA,NA,NA,NA,NA,NA,NA,NA,10.113482617894388,Macro,58.9543,Arthropoda,Malacostraca,Mysida,Mysidae,Hyperacanthomysis,longirostris,Hyperacanthomysis longirostris,Adult,Hyperacanthomysis longirostris Adult,0,FALSE
DOP,20-12-SBW-01,38.054701,-122.118233,2019,2019-10-16,2019-10-16 09:18:00,DOP 20-12-SBW-01 2019-10-16 ICF1598,Bottom,NA,NA,8.2296,NA,NA,NA,NA,NA,NA,NA,NA,10.113482617894388,Macro,58.9543,Arthropoda,Malacostraca,Mysida,NA,NA,NA,Mysida_UnID,Adult,Mysida_UnID Adult,0,FALSE
DOP,20-12-SBW-01,38.054701,-122.118233,2019,2019-10-16,2019-10-16 09:18:00,DOP 20-12-SBW-01 2019-10-16 ICF1598,Bottom,NA,NA,8.2296,NA,NA,NA,NA,NA,NA,NA,NA,10.113482617894388,Macro,58.9543,Arthropoda,Malacostraca,Mysida,Mysidae,Neomysis,kadiakensis,Neomysis kadiakensis,Adult,Neomysis kadiakensis Adult,0,FALSE
DOP,20-12-SBW-01,38.054701,-122.118233,2019,2019-10-16,2019-10-16 09:18:00,DOP 20-12-SBW-01 2019-10-16 ICF1598,Bottom,NA,NA,8.2296,NA,NA,NA,NA,NA,NA,NA,NA,10.113482617894388,Macro,58.9543,Arthropoda,Malacostraca,Mysida,Mysidae,Neomysis,mercedis,Neomysis mercedis,Adult,Neomysis mercedis Adult,0,FALSE
DOP,20-12-SBW-01,38.054701,-122.118233,2019,2019-10-16,2019-10-16 09:18:00,DOP 20-12-SBW-01 2019-10-16 ICF1598,Bottom,NA,NA,8.2296,NA,NA,NA,NA,NA,NA,NA,NA,10.113482617894388,Macro,58.9543,Arthropoda,Malacostraca,Mysida,Mysidae,Orientomysis,Orientomysis aspera,Orientomysis aspera,Adult,Orientomysis aspera Adult,0,FALSE
DOP,20-12-SBW-01,38.054701,-122.118233,2019,2019-10-16,2019-10-16 09:18:00,DOP 20-12-SBW-01 2019-10-16 ICF1598,Bottom,NA,NA,8.2296,NA,NA,NA,NA,NA,NA,NA,NA,10.113482617894388,Macro,58.9543,Arthropoda,Malacostraca,Mysida,Mysidae,Orientomysis,hwanhaiensis,Orientomysis hwanhaiensis,Adult,Orientomysis hwanhaiensis Adult,0,FALSE
DOP,20-12-SBW-01,38.054701,-122.118233,2019,2019-10-16,2019-10-16 09:18:00,DOP 20-12-SBW-01 2019-10-16 ICF1598,Bottom,NA,NA,8.2296,NA,NA,NA,NA,NA,NA,NA,NA,10.113482617894388,Macro,58.9543,Arthropoda,Malacostraca,Amphipoda,Corophiidae,Sinocorophium,alienense,Sinocorophium alienense,Adult,Sinocorophium alienense Adult,0,FALSE
DOP,22-03-CSS-05,38.242023,-121.686331,2021,2021-08-16,2021-08-16 13:10:00,DOP 22-03-CSS-05 2021-08-16 ICF3836,Surface,NA,NA,10.72896,1.16,155,23.5,1.48,3,8.4,7.79,0.09509415921906202,NA,Macro,58.95968349,Arthropoda,Malacostraca,Mysida,Mysidae,Alienacanthomysis,macropsis,Alienacanthomysis macropsis,Adult,Alienacanthomysis macropsis Adult,0,FALSE
DOP,22-03-CSS-05,38.242023,-121.686331,2021,2021-08-16,2021-08-16 13:10:00,DOP 22-03-CSS-05 2021-08-16 ICF3836,Surface,NA,NA,10.72896,1.16,155,23.5,1.48,3,8.4,7.79,0.09509415921906202,NA,Macro,58.95968349,Arthropoda,Malacostraca,Amphipoda,Corophiidae,Americorophium,spinicorne,Americorophium spinicorne,Adult,Americorophium spinicorne Adult,0,FALSE
DOP,22-03-CSS-05,38.242023,-121.686331,2021,2021-08-16,2021-08-16 13:10:00,DOP 22-03-CSS-05 2021-08-16 ICF3836,Surface,NA,NA,10.72896,1.16,155,23.5,1.48,3,8.4,7.79,0.09509415921906202,NA,Macro,58.95968349,Arthropoda,Malacostraca,Amphipoda,Corophiidae,Americorophium,stimpsoni,Americorophium stimpsoni,Adult,Americorophium stimpsoni Adult,0,FALSE
DOP,22-03-CSS-05,38.242023,-121.686331,2021,2021-08-16,2021-08-16 13:10:00,DOP 22-03-CSS-05 2021-08-16 ICF3836,Surface,NA,NA,10.72896,1.16,155,23.5,1.48,3,8.4,7.79,0.09509415921906202,NA,Macro,58.95968349,Arthropoda,Malacostraca,Amphipoda,NA,NA,NA,Amphipoda_UnID,Adult,Amphipoda_UnID Adult,0,FALSE
DOP,22-03-CSS-05,38.242023,-121.686331,2021,2021-08-16,2021-08-16 13:10:00,DOP 22-03-CSS-05 2021-08-16 ICF3836,Surface,NA,NA,10.72896,1.16,155,23.5,1.48,3,8.4,7.79,0.09509415921906202,NA,Macro,58.95968349,Arthropoda,Malacostraca,Amphipoda,Corophiidae,NA,NA,Corophiidae_UnID,Adult,Corophiidae_UnID Adult,0,FALSE
DOP,22-03-CSS-05,38.242023,-121.686331,2021,2021-08-16,2021-08-16 13:10:00,DOP 22-03-CSS-05 2021-08-16 ICF3836,Surface,NA,NA,10.72896,1.16,155,23.5,1.48,3,8.4,7.79,0.09509415921906202,NA,Macro,58.95968349,Arthropoda,Malacostraca,Amphipoda,Crangonycitidae,Crangonyx,NA,Crangonyx_UnID,Adult,Crangonyx_UnID Adult,0,FALSE
DOP,22-03-CSS-05,38.242023,-121.686331,2021,2021-08-16,2021-08-16 13:10:00,DOP 22-03-CSS-05 2021-08-16 ICF3836,Surface,NA,NA,10.72896,1.16,155,23.5,1.48,3,8.4,7.79,0.09509415921906202,NA,Macro,58.95968349,Arthropoda,Malacostraca,Mysida,Mysidae,Deltamysis,holmquistae,Deltamysis holmquistae,Adult,Deltamysis holmquistae Adult,0,FALSE
DOP,22-03-CSS-05,38.242023,-121.686331,2021,2021-08-16,2021-08-16 13:10:00,DOP 22-03-CSS-05 2021-08-16 ICF3836,Surface,NA,NA,10.72896,1.16,155,23.5,1.48,3,8.4,7.79,0.09509415921906202,NA,Macro,58.95968349,Arthropoda,Malacostraca,Amphipoda,Gammaridae,Gammarus,NA,Gammarus_UnID,Adult,Gammarus_UnID Adult,0,FALSE
DOP,22-03-CSS-05,38.242023,-121.686331,2021,2021-08-16,2021-08-16 13:10:00,DOP 22-03-CSS-05 2021-08-16 ICF3836,Surface,NA,NA,10.72896,1.16,155,23.5,1.48,3,8.4,7.79,0.09509415921906202,NA,Macro,58.95968349,Arthropoda,Malacostraca,Amphipoda,Hyalellidae,Hyalella,NA,Hyalella_UnID,Adult,Hyalella_UnID Adult,0.016960742,FALSE
DOP,22-03-CSS-05,38.242023,-121.686331,2021,2021-08-16,2021-08-16 13:10:00,DOP 22-03-CSS-05 2021-08-16 ICF3836,Surface,NA,NA,10.72896,1.16,155,23.5,1.48,3,8.4,7.79,0.09509415921906202,NA,Macro,58.95968349,Arthropoda,Malacostraca,Mysida,Mysidae,Hyperacanthomysis,longirostris,Hyperacanthomysis longirostris,Adult,Hyperacanthomysis longirostris Adult,0,FALSE
DOP,22-03-CSS-05,38.242023,-121.686331,2021,2021-08-16,2021-08-16 13:10:00,DOP 22-03-CSS-05 2021-08-16 ICF3836,Surface,NA,NA,10.72896,1.16,155,23.5,1.48,3,8.4,7.79,0.09509415921906202,NA,Macro,58.95968349,Arthropoda,Malacostraca,Mysida,NA,NA,NA,Mysida_UnID,Adult,Mysida_UnID Adult,0,FALSE
